sample_id,sample_type_id,unique_id,sample_type_name,Ce,La,Nd,P,O,Pr,Sm,Te,Ne,C,F,Y,Dy,Er,Gd,Tb,Yb,Lu
0,MINERAL_001,MINERAL_001_0001,Monazite,0.8986902154501571,0.0013911053916202466,0.01223705789444759,0.012150897038028768,0.0012203823484477883,0.004847923138822793,0.0019433864484474101,17266.93723155989,3.884277754703132e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MINERAL_001,MINERAL_001_0002,Monazite,0.973592859833289,0.019428287191077892,0.0027898772130408368,0.0034104824737458306,0.004951769101112702,0.003875664116805573,0.0013567451588694796,10384.58817841007,7.411299781083232e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,MINERAL_001,MINERAL_001_0003,Monazite,0.9451592124354826,0.016816410175208015,0.005842892970704363,0.0013010318597055904,0.00034388521115218395,0.004697494707820946,0.004143687545759647,8066.265405483229,9.833181933644846e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,MINERAL_001,MINERAL_001_0004,Monazite,0.9278256029456148,0.005034443102887247,0.007327236865873834,0.018977710745066666,0.009093204020787822,0.004474136752138244,0.0017837666334679465,17785.537141458008,1.551225912648479e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,MINERAL_001,MINERAL_001_0005,Monazite,0.8702824232575167,0.004454674376934912,0.009121399684340718,0.019312640661491187,0.0025877998160001693,0.0029894998940554257,0.0014046725484369038,16482.288126171406,8.569331925053963e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MINERAL_001,MINERAL_001_0006,Monazite,0.8702792876437063,0.004484685687215243,0.01570351922786027,0.016167946962329222,0.00662522284353982,0.0046093711751155845,0.0027134804157912425,16748.08601649185,9.452571391072294e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,MINERAL_001,MINERAL_001_0007,Monazite,0.8575508695818659,0.006780602616231216,0.003993475643167195,0.0060922753834674135,0.0031171107608941096,0.0004424625102595975,0.0007046211248738132,17255.24416023135,1.5446089075047076e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,MINERAL_001,MINERAL_001_0008,Monazite,0.9626028989507416,0.010970372201012518,0.010284688768272232,0.0019534422801276772,0.005200680211778108,0.000979914312095726,0.004010984903770198,8888.535820809084,8.178476574339535e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,MINERAL_001,MINERAL_001_0009,Monazite,0.9281449515266171,0.0092069553542002,0.01184829137724085,0.013684660530243139,0.005467102793432797,0.00022613644455269033,0.0003727532183988541,12301.588742531272,4.5881565491609615e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,MINERAL_001,MINERAL_001_0010,Monazite,0.9420494351134859,0.006533353663762796,0.0009290082543999545,0.008803049874792026,0.0018485445552552705,0.0016266516538163218,0.0049344346830025865,9390.428714301557,2.6100256506134854e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,MINERAL_002,MINERAL_002_0001,Bastnaesite,0.2230109132779558,0.08949500184310058,0.0,0.0,0.010718136869023974,0.0,0.0073572708150712075,10472.98221095962,5.811819636457299e+17,0.08791513181958892,0.09577361988880674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,MINERAL_002,MINERAL_002_0002,Bastnaesite,0.3218133078558963,0.13020471186286664,0.0,0.0,0.08604835213925682,0.0,0.004450614124896827,10389.937719472422,5.445399647366389e+16,0.09771720731483104,0.047075768504772283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MINERAL_002,MINERAL_002_0003,Bastnaesite,0.22667819283719767,0.07544211258598793,0.0,0.0,0.07658349138101543,0.0,0.00560663169443735,17548.866377792532,1.7511035778442404e+18,0.050830153151611046,0.08785154085464636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,MINERAL_002,MINERAL_002_0004,Bastnaesite,0.24811792399306976,0.055688493665115184,0.0,0.0,0.09909231486001316,0.0,0.004112554890866352,11483.99333324908,1.4469047539530222e+18,0.09635905000869323,0.07049595515285585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,MINERAL_002,MINERAL_002_0005,Bastnaesite,0.26542781116222797,0.13666486408992,0.0,0.0,0.14694857877148085,0.0,0.007269879919679885,15871.553933886247,1.2183795498050368e+18,0.05566066886717751,0.06659072162939451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MINERAL_002,MINERAL_002_0006,Bastnaesite,0.37182749818971955,0.07210289958843713,0.0,0.0,0.1372127860963523,0.0,0.003991968859040748,11595.401309684297,2.0334258288327228e+16,0.07357797213774463,0.034800289898405695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MINERAL_002,MINERAL_002_0007,Bastnaesite,0.3332180426196052,0.09049894480472596,0.0,0.0,0.1374214306092219,0.0,0.006701451647023819,9733.740541073945,6.775280572161696e+18,0.026600003975772432,0.09070725427667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,MINERAL_002,MINERAL_002_0008,Bastnaesite,0.3082324424566808,0.08160964710182086,0.0,0.0,0.08353579395500035,0.0,0.007047156078805414,12847.480003765635,3.236077386777378e+17,0.09176788639852275,0.028620223420902875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,MINERAL_002,MINERAL_002_0009,Bastnaesite,0.2058027648848721,0.05766626999964473,0.0,0.0,0.024562652979666803,0.0,0.006095598712590458,11723.234322135077,5.000585509899594e+18,0.043840280055101016,0.04639647187678669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,MINERAL_002,MINERAL_002_0010,Bastnaesite,0.3467496592560566,0.13432246942297044,0.0,0.0,0.03532804333610614,0.0,0.0054003446418165605,10920.776195371547,3.942209074576082e+16,0.040984385807710515,0.09942152431546931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,MINERAL_003,MINERAL_003_0001,Xenotime,0.0,0.0,0.0,0.19407893378085012,0.006731488124261553,0.0,0.0,14037.078427902376,1.98033175367811e+16,0.0,0.0,0.5852263222998474,0.0001728949265822991,0.00035554784310151433,2.2824820861870122e-05,3.0742255882562243e-06,8.536822459822597e-08,3.7242775503238125e-08
21,MINERAL_003,MINERAL_003_0002,Xenotime,0.0,0.0,0.0,0.1184931663408406,0.002252316267864132,0.0,0.0,17176.725620670408,1.082247969393288e+17,0.0,0.0,0.4757194156554805,0.00010402296099023112,3.6253906698818063e-05,2.4636174592832205e-05,4.220551867544007e-06,6.75606173670055e-08,5.444279764522042e-09
22,MINERAL_003,MINERAL_003_0003,Xenotime,0.0,0.0,0.0,0.11414772815924136,0.005128336632748263,0.0,0.0,12169.74700266899,1.1688588967973043e+18,0.0,0.0,0.5716960722519276,0.00020293759300016713,0.0004413057909649399,5.4486751967916085e-06,3.3099639080076627e-06,3.768029232900816e-09,2.468176362998597e-08
23,MINERAL_003,MINERAL_003_0004,Xenotime,0.0,0.0,0.0,0.06701955516799557,0.008864768666406866,0.0,0.0,19177.02718287692,3.5195410598227748e+16,0.0,0.0,0.5140751254384429,0.0004551892967228879,0.0003630289092832793,7.686723043087485e-06,5.680753729212469e-06,3.089478328226233e-08,4.333755180360874e-08
24,MINERAL_003,MINERAL_003_0005,Xenotime,0.0,0.0,0.0,0.08268483040197863,0.003326052752803663,0.0,0.0,11590.47098986429,1.0177092647769238e+16,0.0,0.0,0.5138966256712107,0.000794574916228217,0.00041668310622087795,4.9214201665325566e-05,9.528466156114846e-07,5.642494920121722e-08,9.127553841475899e-10
25,MINERAL_003,MINERAL_003_0006,Xenotime,0.0,0.0,0.0,0.19362081036018763,0.006983659879862785,0.0,0.0,14613.553805318912,6.348373829471715e+16,0.0,0.0,0.5513857570927228,0.0009908226809807817,0.0003551153419148087,1.3578007685597433e-05,7.979774848511884e-06,5.9407762945279235e-08,9.145186037028307e-09
26,MINERAL_003,MINERAL_003_0007,Xenotime,0.0,0.0,0.0,0.19150260806065927,0.008764069024332636,0.0,0.0,8690.663115170253,1.2513619174003666e+18,0.0,0.0,0.5190669326632377,0.0008050172005804522,0.0003487149591020959,4.485759433121857e-05,2.6865637047792816e-06,6.808134077938225e-08,5.633993904261891e-09
27,MINERAL_003,MINERAL_003_0008,Xenotime,0.0,0.0,0.0,0.1822736421734747,0.0023396325673979705,0.0,0.0,15143.681628806307,1.806355351445218e+17,0.0,0.0,0.5213608914791348,0.0003774154057164224,0.0004650514017040863,8.211732276204238e-06,9.114149129223621e-06,6.324318250021735e-08,4.266488296059093e-08
28,MINERAL_003,MINERAL_003_0009,Xenotime,0.0,0.0,0.0,0.14696158436050905,0.006066549623430759,0.0,0.0,15716.529812003722,9.062016929454648e+16,0.0,0.0,0.5364853614384409,0.0005157374256218395,0.00044083637442864147,6.617914736926523e-06,9.01743979665858e-06,9.387024895420675e-08,2.4227074401112545e-09
29,MINERAL_003,MINERAL_003_0010,Xenotime,0.0,0.0,0.0,0.0820737218195913,0.0024323973743183296,0.0,0.0,16894.32839099104,4.330957644674195e+16,0.0,0.0,0.566522198999061,5.889892137207742e-05,4.748599164822903e-05,1.5867670133465967e-05,1.585780035126383e-07,7.371195927409809e-08,2.4971444758013555e-08
